242111;7325700833301;G. NARROW STRIPE BD POLO;420;;S;;;10;1000.00;345.00;22;RUGGERS PATT SS;170;JERSEY;MEN;8;DIAMOND G;1;30;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110533;10.0000;1;164.460000
242111;7325700833318;G. NARROW STRIPE BD POLO;420;;M;;;10;1000.00;345.00;22;RUGGERS PATT SS;170;JERSEY;MEN;8;DIAMOND G;3;40;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110533;10.0000;1;164.460000
242111;7325700833325;G. NARROW STRIPE BD POLO;420;;L;;;10;1000.00;345.00;22;RUGGERS PATT SS;170;JERSEY;MEN;8;DIAMOND G;4;50;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110533;10.0000;1;164.460000
242111;7325700833332;G. NARROW STRIPE BD POLO;420;;XL;;;10;1000.00;345.00;22;RUGGERS PATT SS;170;JERSEY;MEN;8;DIAMOND G;3;60;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110533;10.0000;1;164.460000
242111;7325700833349;G. NARROW STRIPE BD POLO;420;;XXL;;;10;1000.00;345.00;22;RUGGERS PATT SS;170;JERSEY;MEN;8;DIAMOND G;1;70;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110533;10.0000;1;164.460000
242111;7325700833363;G. NARROW STRIPE BD POLO;423;;S;;;10;1000.00;345.00;22;RUGGERS PATT SS;170;JERSEY;MEN;8;DIAMOND G;1;30;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110533;10.0000;1;164.460000
242111;7325700833370;G. NARROW STRIPE BD POLO;423;;M;;;10;1000.00;345.00;22;RUGGERS PATT SS;170;JERSEY;MEN;8;DIAMOND G;3;40;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110533;10.0000;1;164.460000
242111;7325700833387;G. NARROW STRIPE BD POLO;423;;L;;;10;1000.00;345.00;22;RUGGERS PATT SS;170;JERSEY;MEN;8;DIAMOND G;4;50;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110533;10.0000;1;164.460000
242111;7325700833394;G. NARROW STRIPE BD POLO;423;;XL;;;10;1000.00;345.00;22;RUGGERS PATT SS;170;JERSEY;MEN;8;DIAMOND G;3;60;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110533;10.0000;1;164.460000
242111;7325700833400;G. NARROW STRIPE BD POLO;423;;XXL;;;10;1000.00;345.00;22;RUGGERS PATT SS;170;JERSEY;MEN;8;DIAMOND G;1;70;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110533;10.0000;1;164.460000
362582;7325700962568;G. TEXTURED CHECK SHIRT LS FBD;436;;S;;;10;1900.00;665.00;55;FITTED BD PATTERN LS;160;SHIRTS;MEN;8;DIAMOND G;1;30;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110545;10.0000;1;329.920000
362582;7325700962575;G. TEXTURED CHECK SHIRT LS FBD;436;;M;;;10;1900.00;665.00;55;FITTED BD PATTERN LS;160;SHIRTS;MEN;8;DIAMOND G;3;40;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110545;10.0000;1;329.920000
362582;7325700962582;G. TEXTURED CHECK SHIRT LS FBD;436;;L;;;10;1900.00;665.00;55;FITTED BD PATTERN LS;160;SHIRTS;MEN;8;DIAMOND G;4;50;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110545;10.0000;1;329.920000
362582;7325700962599;G. TEXTURED CHECK SHIRT LS FBD;436;;XL;;;10;1900.00;665.00;55;FITTED BD PATTERN LS;160;SHIRTS;MEN;8;DIAMOND G;3;60;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110545;10.0000;1;329.920000
362582;7325700962605;G. TEXTURED CHECK SHIRT LS FBD;436;;XXL;;;10;1900.00;665.00;55;FITTED BD PATTERN LS;160;SHIRTS;MEN;8;DIAMOND G;1;70;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110545;10.0000;1;329.920000
362632;7325700963053;G. SELF CHECK COTTON/LINEN LS FTC;999;;S;;;10;1800.00;630.00;58;FITTED NON BD PATTERN SS;160;SHIRTS;MEN;8;DIAMOND G;1;30;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110545;10.0000;1;360.410000
362632;7325700963060;G. SELF CHECK COTTON/LINEN LS FTC;999;;M;;;10;1800.00;630.00;58;FITTED NON BD PATTERN SS;160;SHIRTS;MEN;8;DIAMOND G;3;40;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110545;10.0000;1;360.410000
362632;7325700963077;G. SELF CHECK COTTON/LINEN LS FTC;999;;L;;;10;1800.00;630.00;58;FITTED NON BD PATTERN SS;160;SHIRTS;MEN;8;DIAMOND G;4;50;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110545;10.0000;1;360.410000
362632;7325700963084;G. SELF CHECK COTTON/LINEN LS FTC;999;;XL;;;10;1800.00;630.00;58;FITTED NON BD PATTERN SS;160;SHIRTS;MEN;8;DIAMOND G;3;60;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110545;10.0000;1;360.410000
362632;7325700963091;G. SELF CHECK COTTON/LINEN LS FTC;999;;XXL;;;10;1800.00;630.00;58;FITTED NON BD PATTERN SS;160;SHIRTS;MEN;8;DIAMOND G;1;70;18028983;201601;Mens DG;55000;GANT E-COMMERCE;110545;10.0000;1;360.410000
