R1;40;202140;7325700858540;R1. SOLID PIQUE;130;130; S;;10;Stk;;265,00;;10,0000;;800,00;MEN;;;;;170021;Gant Global AB;202140;265,00;;;;;;800,00;;201601;202140-130.jpg;nConcept=2|cConceptname=RUGGER|SeqNrStr=30;;;;;;;;;;;;;6;;;;no;0;no;no;;;;;;;;;;;;;;;;;;;;;;;;127,36;;;;;;;;;;0;;;;;;;0;
R1;40;202140;7325700858557;R1. SOLID PIQUE;130;130; M;;10;Stk;;265,00;;10,0000;;800,00;MEN;;;;;170021;Gant Global AB;202140;265,00;;;;;;800,00;;201601;202140-130.jpg;nConcept=2|cConceptname=RUGGER|SeqNrStr=40;;;;;;;;;;;;;6;;;;no;0;no;no;;;;;;;;;;;;;;;;;;;;;;;;127,36;;;;;;;;;;0;;;;;;;0;
R1;40;202140;7325700858564;R1. SOLID PIQUE;130;130; L;;10;Stk;;265,00;;10,0000;;800,00;MEN;;;;;170021;Gant Global AB;202140;265,00;;;;;;800,00;;201601;202140-130.jpg;nConcept=2|cConceptname=RUGGER|SeqNrStr=50;;;;;;;;;;;;;6;;;;no;0;no;no;;;;;;;;;;;;;;;;;;;;;;;;127,36;;;;;;;;;;0;;;;;;;0;
R1;40;202140;7325700858571;R1. SOLID PIQUE;130;130;XL;;10;Stk;;265,00;;10,0000;;800,00;MEN;;;;;170021;Gant Global AB;202140;265,00;;;;;;800,00;;201601;202140-130.jpg;nConcept=2|cConceptname=RUGGER|SeqNrStr=60;;;;;;;;;;;;;6;;;;no;0;no;no;;;;;;;;;;;;;;;;;;;;;;;;127,36;;;;;;;;;;0;;;;;;;0;
R1;40;202140;7325700858588;R1. SOLID PIQUE;130;130; XXL;;10;Stk;;265,00;;10,0000;;800,00;MEN;;;;;170021;Gant Global AB;202140;265,00;;;;;;800,00;;201601;202140-130.jpg;nConcept=2|cConceptname=RUGGER|SeqNrStr=70;;;;;;;;;;;;;6;;;;no;0;no;no;;;;;;;;;;;;;;;;;;;;;;;;127,36;;;;;;;;;;0;;;;;;;0;
R1;40;202140;7325700858601;R1. SOLID PIQUE;411;411; S;;10;Stk;;265,00;;10,0000;;800,00;MEN;;;;;170021;Gant Global AB;202140;265,00;;;;;;800,00;;201601;202140-411.jpg;nConcept=2|cConceptname=RUGGER|SeqNrStr=30;;;;;;;;;;;;;6;;;;no;0;no;no;;;;;;;;;;;;;;;;;;;;;;;;127,36;;;;;;;;;;0;;;;;;;0;
R1;40;202140;7325700858618;R1. SOLID PIQUE;411;411; M;;10;Stk;;265,00;;10,0000;;800,00;MEN;;;;;170021;Gant Global AB;202140;265,00;;;;;;800,00;;201601;202140-411.jpg;nConcept=2|cConceptname=RUGGER|SeqNrStr=40;;;;;;;;;;;;;6;;;;no;0;no;no;;;;;;;;;;;;;;;;;;;;;;;;127,36;;;;;;;;;;0;;;;;;;0;
R1;40;202140;7325700858625;R1. SOLID PIQUE;411;411; L;;10;Stk;;265,00;;10,0000;;800,00;MEN;;;;;170021;Gant Global AB;202140;265,00;;;;;;800,00;;201601;202140-411.jpg;nConcept=2|cConceptname=RUGGER|SeqNrStr=50;;;;;;;;;;;;;6;;;;no;0;no;no;;;;;;;;;;;;;;;;;;;;;;;;127,36;;;;;;;;;;0;;;;;;;0;
R1;40;202140;7325700858632;R1. SOLID PIQUE;411;411;XL;;10;Stk;;265,00;;10,0000;;800,00;MEN;;;;;170021;Gant Global AB;202140;265,00;;;;;;800,00;;201601;202140-411.jpg;nConcept=2|cConceptname=RUGGER|SeqNrStr=60;;;;;;;;;;;;;6;;;;no;0;no;no;;;;;;;;;;;;;;;;;;;;;;;;127,36;;;;;;;;;;0;;;;;;;0;
R1;40;202140;7325700858649;R1. SOLID PIQUE;411;411; XXL;;10;Stk;;265,00;;10,0000;;800,00;MEN;;;;;170021;Gant Global AB;202140;265,00;;;;;;800,00;;201601;202140-411.jpg;nConcept=2|cConceptname=RUGGER|SeqNrStr=70;;;;;;;;;;;;;6;;;;no;0;no;no;;;;;;;;;;;;;;;;;;;;;;;;127,36;;;;;;;;;;0;;;;;;;0;
