401200;7325700862745;SUNBLEACHED C-NECK SWEAT;423;;XS;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;2;20;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700862752;SUNBLEACHED C-NECK SWEAT;423;;S;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;2;30;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700862769;SUNBLEACHED C-NECK SWEAT;423;;M;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;2;40;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700862776;SUNBLEACHED C-NECK SWEAT;423;;L;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;1;50;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700862820;SUNBLEACHED C-NECK SWEAT;451;;XS;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;2;20;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700862837;SUNBLEACHED C-NECK SWEAT;451;;S;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;2;30;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700862844;SUNBLEACHED C-NECK SWEAT;451;;M;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;2;40;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700862851;SUNBLEACHED C-NECK SWEAT;451;;L;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;1;50;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700972697;SUNBLEACHED C-NECK SWEAT;654;;XS;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;2;20;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700972703;SUNBLEACHED C-NECK SWEAT;654;;S;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;2;30;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700972710;SUNBLEACHED C-NECK SWEAT;654;;M;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;3;40;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700972727;SUNBLEACHED C-NECK SWEAT;654;;L;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;2;50;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700972734;SUNBLEACHED C-NECK SWEAT;654;;XL;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;2;60;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
401200;7325700972741;SUNBLEACHED C-NECK SWEAT;654;;XXL;;;40;1000.00;345.00;31;SWEAT CREW;170;JERSEY;WOMEN;4;BASIC;1;70;18028941;201601;Jersey;55001;GANT E-COMMERCE  DAME;110485;10.0000;1;164.460000
