202140;7325700858540;R1. SOLID PIQUE;130;;S;;;10;800.00;265.00;21;RUGGERS SS;170;JERSEY;MEN;2;RUGGER;1;30;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;127.360000
202140;7325700858557;R1. SOLID PIQUE;130;;M;;;10;800.00;265.00;21;RUGGERS SS;170;JERSEY;MEN;2;RUGGER;2;40;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;127.360000
202140;7325700858564;R1. SOLID PIQUE;130;;L;;;10;800.00;265.00;21;RUGGERS SS;170;JERSEY;MEN;2;RUGGER;3;50;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;127.360000
202140;7325700858571;R1. SOLID PIQUE;130;;XL;;;10;800.00;265.00;21;RUGGERS SS;170;JERSEY;MEN;2;RUGGER;2;60;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;127.360000
202140;7325700858588;R1. SOLID PIQUE;130;;XXL;;;10;800.00;265.00;21;RUGGERS SS;170;JERSEY;MEN;2;RUGGER;1;70;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;127.360000
202140;7325700858601;R1. SOLID PIQUE;411;;S;;;10;800.00;265.00;21;RUGGERS SS;170;JERSEY;MEN;2;RUGGER;1;30;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;127.360000
202140;7325700858618;R1. SOLID PIQUE;411;;M;;;10;800.00;265.00;21;RUGGERS SS;170;JERSEY;MEN;2;RUGGER;2;40;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;127.360000
202140;7325700858625;R1. SOLID PIQUE;411;;L;;;10;800.00;265.00;21;RUGGERS SS;170;JERSEY;MEN;2;RUGGER;3;50;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;127.360000
202140;7325700858632;R1. SOLID PIQUE;411;;XL;;;10;800.00;265.00;21;RUGGERS SS;170;JERSEY;MEN;2;RUGGER;2;60;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;127.360000
202140;7325700858649;R1. SOLID PIQUE;411;;XXL;;;10;800.00;265.00;21;RUGGERS SS;170;JERSEY;MEN;2;RUGGER;1;70;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;127.360000
206130;7325700858847;R1. THE SWEAT;113;;S;;;10;900.00;300.00;31;SWEAT CREW;170;JERSEY;MEN;2;RUGGER;1;30;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;150.420000
206130;7325700858854;R1. THE SWEAT;113;;M;;;10;900.00;300.00;31;SWEAT CREW;170;JERSEY;MEN;2;RUGGER;2;40;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;150.420000
206130;7325700858861;R1. THE SWEAT;113;;L;;;10;900.00;300.00;31;SWEAT CREW;170;JERSEY;MEN;2;RUGGER;3;50;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;150.420000
206130;7325700858878;R1. THE SWEAT;113;;XL;;;10;900.00;300.00;31;SWEAT CREW;170;JERSEY;MEN;2;RUGGER;2;60;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;150.420000
206130;7325700858885;R1. THE SWEAT;113;;XXL;;;10;900.00;300.00;31;SWEAT CREW;170;JERSEY;MEN;2;RUGGER;1;70;18028027;201601;GANT RUGGER;60225;GANT STORE SANDVIKA;110494;10.0000;1;150.420000
