21909;7325700835718;R1. SEERSUCKER SHORTS;436;;46;;;10;1500.00;500.00;1;COTTON;190;SHORTS;MEN;2;RUGGER;2;530;18028513;201601;GANT RUGGER;60200;GANT E-COMMERCE HERRE;110534;11.0000;1;249.700000
21909;7325700835725;R1. SEERSUCKER SHORTS;436;;48;;;10;1500.00;500.00;1;COTTON;190;SHORTS;MEN;2;RUGGER;2;550;18028513;201601;GANT RUGGER;60200;GANT E-COMMERCE HERRE;110534;11.0000;1;249.700000
21909;7325700835732;R1. SEERSUCKER SHORTS;436;;50;;;10;1500.00;500.00;1;COTTON;190;SHORTS;MEN;2;RUGGER;2;560;18028513;201601;GANT RUGGER;60200;GANT E-COMMERCE HERRE;110534;11.0000;1;249.700000
21909;7325700835749;R1. SEERSUCKER SHORTS;436;;52;;;10;1500.00;500.00;1;COTTON;190;SHORTS;MEN;2;RUGGER;2;570;18028513;201601;GANT RUGGER;60200;GANT E-COMMERCE HERRE;110534;11.0000;1;249.700000
21909;7325700835756;R1. SEERSUCKER SHORTS;436;;54;;;10;1500.00;500.00;1;COTTON;190;SHORTS;MEN;2;RUGGER;1;580;18028513;201601;GANT RUGGER;60200;GANT E-COMMERCE HERRE;110534;11.0000;1;249.700000
21908;7325700835558;R1. PATCHED SHORTS;409;;46;;;10;2000.00;665.00;1;COTTON;190;SHORTS;MEN;2;RUGGER;1;530;18028513;201601;GANT RUGGER;60200;GANT E-COMMERCE HERRE;110534;11.0000;1;336.940000
21908;7325700835565;R1. PATCHED SHORTS;409;;48;;;10;2000.00;665.00;1;COTTON;190;SHORTS;MEN;2;RUGGER;1;550;18028513;201601;GANT RUGGER;60200;GANT E-COMMERCE HERRE;110534;11.0000;1;336.940000
21908;7325700835572;R1. PATCHED SHORTS;409;;50;;;10;2000.00;665.00;1;COTTON;190;SHORTS;MEN;2;RUGGER;1;560;18028513;201601;GANT RUGGER;60200;GANT E-COMMERCE HERRE;110534;11.0000;1;336.940000
21908;7325700835589;R1. PATCHED SHORTS;409;;52;;;10;2000.00;665.00;1;COTTON;190;SHORTS;MEN;2;RUGGER;1;570;18028513;201601;GANT RUGGER;60200;GANT E-COMMERCE HERRE;110534;11.0000;1;336.940000
